TITLE	n-GaN
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	19/11/20
TIME	15:21:01
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	 2500.0000
LASTX	  300.0000
NPOINTS	    2201
FIRSTY	   100.74783
MAXY	   101.09960
MINY	    99.97169
XYDATA
1255.0000	100.366
1254.0000	100.363
1253.0000	100.351
1252.0000	100.387
1251.0000	100.391
1250.0000	100.434
1249.0000	100.411
1248.0000	100.414
1247.0000	100.444
1246.0000	100.423
1245.0000	100.416
1244.0000	100.368
1243.0000	100.381
1242.0000	100.358
1241.0000	100.337
1240.0000	100.364
1239.0000	100.351
1238.0000	100.389
1237.0000	100.35
1236.0000	100.37
1235.0000	100.393
1234.0000	100.389
1233.0000	100.397
1232.0000	100.396
1231.0000	100.404
1230.0000	100.39
1229.0000	100.371
1228.0000	100.36
1227.0000	100.368
1226.0000	100.372
1225.0000	100.36
1224.0000	100.41
1223.0000	100.389
1222.0000	100.417
1221.0000	100.404
1220.0000	100.404
1219.0000	100.42
1218.0000	100.404
1217.0000	100.398
1216.0000	100.378
1215.0000	100.388
1214.0000	100.374
1213.0000	100.348
1212.0000	100.367
1211.0000	100.355
1210.0000	100.357
1209.0000	100.347
1208.0000	100.36
1207.0000	100.374
1206.0000	100.36
1205.0000	100.363
1204.0000	100.352
1203.0000	100.374
1202.0000	100.373
1201.0000	100.38
1200.0000	100.378
1199.0000	100.374
1198.0000	100.374
1197.0000	100.383
1196.0000	100.353
1195.0000	100.333
1194.0000	100.329
1193.0000	100.352
1192.0000	100.342
1191.0000	100.335
1190.0000	100.362
1189.0000	100.373
1188.0000	100.377
1187.0000	100.378
1186.0000	100.383
1185.0000	100.366
1184.0000	100.373
1183.0000	100.371
1182.0000	100.36
1181.0000	100.382
1180.0000	100.352
1179.0000	100.343
1178.0000	100.335
1177.0000	100.372
1176.0000	100.333
1175.0000	100.352
1174.0000	100.344
1173.0000	100.354
1172.0000	100.342
1171.0000	100.317
1170.0000	100.305
1169.0000	100.314
1168.0000	100.32
1167.0000	100.319
1166.0000	100.323
1165.0000	100.352
1164.0000	100.348
1163.0000	100.355
1162.0000	100.352
1161.0000	100.363
1160.0000	100.358
1159.0000	100.369
1158.0000	100.343
1157.0000	100.341
1156.0000	100.333
1155.0000	100.319
1154.0000	100.329
1153.0000	100.353
1152.0000	100.36
1151.0000	100.335
1150.0000	100.328
1149.0000	100.335
1148.0000	100.321
1147.0000	100.315
1146.0000	100.306
1145.0000	100.318
1144.0000	100.349
1143.0000	100.354
1142.0000	100.353
1141.0000	100.372
1140.0000	100.359
1139.0000	100.349
1138.0000	100.329
1137.0000	100.342
1136.0000	100.369
1135.0000	100.363
1134.0000	100.32
1133.0000	100.334
1132.0000	100.336
1131.0000	100.362
1130.0000	100.338
1129.0000	100.369
1128.0000	100.366
1127.0000	100.366
1126.0000	100.367
1125.0000	100.358
1124.0000	100.326
1123.0000	100.322
1122.0000	100.325
1121.0000	100.332
1120.0000	100.354
1119.0000	100.319
1118.0000	100.339
1117.0000	100.323
1116.0000	100.297
1115.0000	100.301
1114.0000	100.303
1113.0000	100.317
1112.0000	100.323
1111.0000	100.322
1110.0000	100.35
1109.0000	100.36
1108.0000	100.381
1107.0000	100.335
1106.0000	100.357
1105.0000	100.367
1104.0000	100.339
1103.0000	100.301
1102.0000	100.295
1101.0000	100.28
1100.0000	100.268
1099.0000	100.261
1098.0000	100.282
1097.0000	100.29
1096.0000	100.302
1095.0000	100.322
1094.0000	100.339
1093.0000	100.33
1092.0000	100.356
1091.0000	100.338
1090.0000	100.356
1089.0000	100.342
1088.0000	100.345
1087.0000	100.368
1086.0000	100.353
1085.0000	100.342
1084.0000	100.336
1083.0000	100.334
1082.0000	100.314
1081.0000	100.281
1080.0000	100.3
1079.0000	100.325
1078.0000	100.32
1077.0000	100.32
1076.0000	100.323
1075.0000	100.357
1074.0000	100.353
1073.0000	100.343
1072.0000	100.347
1071.0000	100.354
1070.0000	100.371
1069.0000	100.381
1068.0000	100.342
1067.0000	100.369
1066.0000	100.33
1065.0000	100.339
1064.0000	100.328
1063.0000	100.292
1062.0000	100.305
1061.0000	100.33
1060.0000	100.334
1059.0000	100.333
1058.0000	100.337
1057.0000	100.365
1056.0000	100.323
1055.0000	100.326
1054.0000	100.336
1053.0000	100.359
1052.0000	100.312
1051.0000	100.308
1050.0000	100.327
1049.0000	100.335
1048.0000	100.342
1047.0000	100.342
1046.0000	100.331
1045.0000	100.345
1044.0000	100.371
1043.0000	100.361
1042.0000	100.354
1041.0000	100.349
1040.0000	100.351
1039.0000	100.375
1038.0000	100.357
1037.0000	100.362
1036.0000	100.386
1035.0000	100.375
1034.0000	100.394
1033.0000	100.423
1032.0000	100.386
1031.0000	100.375
1030.0000	100.361
1029.0000	100.345
1028.0000	100.332
1027.0000	100.304
1026.0000	100.308
1025.0000	100.32
1024.0000	100.306
1023.0000	100.329
1022.0000	100.326
1021.0000	100.36
1020.0000	100.345
1019.0000	100.358
1018.0000	100.315
1017.0000	100.32
1016.0000	100.328
1015.0000	100.348
1014.0000	100.32
1013.0000	100.319
1012.0000	100.384
1011.0000	100.379
1010.0000	100.39
1009.0000	100.354
1008.0000	100.346
1007.0000	100.348
1006.0000	100.346
1005.0000	100.305
1004.0000	100.287
1003.0000	100.282
1002.0000	100.288
1001.0000	100.282
1000.0000	100.305
999.0000	100.277
998.0000	100.315
997.0000	100.33
996.0000	100.321
995.0000	100.32
994.0000	100.304
993.0000	100.313
992.0000	100.344
991.0000	100.352
990.0000	100.31
989.0000	100.335
988.0000	100.329
987.0000	100.342
986.0000	100.341
985.0000	100.324
984.0000	100.312
983.0000	100.33
982.0000	100.35
981.0000	100.365
980.0000	100.358
979.0000	100.382
978.0000	100.398
977.0000	100.405
976.0000	100.371
975.0000	100.392
974.0000	100.368
973.0000	100.363
972.0000	100.313
971.0000	100.331
970.0000	100.329
969.0000	100.29
968.0000	100.32
967.0000	100.311
966.0000	100.354
965.0000	100.352
964.0000	100.341
963.0000	100.347
962.0000	100.355
961.0000	100.35
960.0000	100.342
959.0000	100.317
958.0000	100.323
957.0000	100.357
956.0000	100.355
955.0000	100.376
954.0000	100.348
953.0000	100.346
952.0000	100.35
951.0000	100.337
950.0000	100.309
949.0000	100.319
948.0000	100.307
947.0000	100.291
946.0000	100.302
945.0000	100.31
944.0000	100.291
943.0000	100.307
942.0000	100.306
941.0000	100.3
940.0000	100.299
939.0000	100.27
938.0000	100.318
937.0000	100.315
936.0000	100.283
935.0000	100.353
934.0000	100.368
933.0000	100.39
932.0000	100.37
931.0000	100.377
930.0000	100.43
929.0000	100.409
928.0000	100.384
927.0000	100.419
926.0000	100.395
925.0000	100.375
924.0000	100.383
923.0000	100.355
922.0000	100.378
921.0000	100.397
920.0000	100.394
919.0000	100.421
918.0000	100.418
917.0000	100.392
916.0000	100.359
915.0000	100.299
914.0000	100.253
913.0000	100.266
912.0000	100.272
911.0000	100.301
910.0000	100.37
909.0000	100.396
908.0000	100.431
907.0000	100.359
906.0000	100.351
905.0000	100.283
904.0000	100.219
903.0000	100.243
902.0000	100.219
901.0000	100.228
900.0000	100.517
899.0000	100.383
898.0000	100.491
897.0000	100.842
896.0000	100.503
895.0000	100.532
894.0000	100.728
893.0000	100.767
892.0000	100.75
891.0000	100.595
890.0000	100.695
889.0000	100.674
888.0000	100.891
887.0000	100.712
886.0000	100.803
885.0000	101.064
884.0000	101.1
883.0000	101.012
882.0000	100.898
881.0000	100.671
880.0000	100.6
879.0000	100.583
878.0000	100.492
877.0000	100.412
876.0000	100.509
875.0000	100.652
874.0000	100.75
873.0000	100.752
872.0000	100.712
871.0000	100.651
870.0000	100.653
869.0000	100.691
868.0000	100.693
867.0000	100.664
866.0000	100.58
865.0000	100.516
864.0000	100.575
863.0000	100.542
862.0000	100.545
861.0000	100.517
860.0000	100.542
859.0000	100.635
858.0000	100.624
857.0000	100.655
856.0000	100.64
855.0000	100.707
854.0000	100.693
853.0000	100.679
852.0000	100.668
851.0000	100.625
850.0000	100.596
849.0000	100.582
848.0000	100.597
847.0000	100.6
846.0000	100.616
845.0000	100.624
844.0000	100.634
843.0000	100.657
842.0000	100.601
841.0000	100.592
840.0000	100.572
839.0000	100.556
838.0000	100.516
837.0000	100.521
836.0000	100.534
835.0000	100.524
834.0000	100.582
833.0000	100.568
832.0000	100.609
831.0000	100.601
830.0000	100.559
829.0000	100.567
828.0000	100.527
827.0000	100.529
826.0000	100.487
825.0000	100.472
824.0000	100.477
823.0000	100.533
822.0000	100.559
821.0000	100.572
820.0000	100.589
819.0000	100.592
818.0000	100.615
817.0000	100.588
816.0000	100.565
815.0000	100.519
814.0000	100.531
813.0000	100.554
812.0000	100.521
811.0000	100.531
810.0000	100.504
809.0000	100.514
808.0000	100.503
807.0000	100.506
806.0000	100.522
805.0000	100.53
804.0000	100.546
803.0000	100.567
802.0000	100.561
801.0000	100.568
800.0000	100.565
799.0000	100.556
798.0000	100.551
797.0000	100.538
796.0000	100.525
795.0000	100.546
794.0000	100.531
793.0000	100.565
792.0000	100.539
791.0000	100.563
790.0000	100.544
789.0000	100.526
788.0000	100.521
787.0000	100.5
786.0000	100.515
785.0000	100.508
784.0000	100.517
783.0000	100.507
782.0000	100.503
781.0000	100.502
780.0000	100.493
779.0000	100.487
778.0000	100.492
777.0000	100.508
776.0000	100.5
775.0000	100.522
774.0000	100.528
773.0000	100.528
772.0000	100.529
771.0000	100.501
770.0000	100.525
769.0000	100.523
768.0000	100.521
767.0000	100.504
766.0000	100.52
765.0000	100.524
764.0000	100.504
763.0000	100.54
762.0000	100.533
761.0000	100.539
760.0000	100.541
759.0000	100.543
758.0000	100.558
757.0000	100.544
756.0000	100.527
755.0000	100.507
754.0000	100.519
753.0000	100.504
752.0000	100.504
751.0000	100.487
750.0000	100.491
749.0000	100.498
748.0000	100.499
747.0000	100.523
746.0000	100.538
745.0000	100.538
744.0000	100.54
743.0000	100.541
742.0000	100.538
741.0000	100.53
740.0000	100.496
739.0000	100.505
738.0000	100.501
737.0000	100.506
736.0000	100.489
735.0000	100.469
734.0000	100.477
733.0000	100.466
732.0000	100.478
731.0000	100.447
730.0000	100.466
729.0000	100.454
728.0000	100.476
727.0000	100.476
726.0000	100.473
725.0000	100.46
724.0000	100.483
723.0000	100.497
722.0000	100.471
721.0000	100.484
720.0000	100.469
719.0000	100.503
718.0000	100.503
717.0000	100.504
716.0000	100.522
715.0000	100.523
714.0000	100.544
713.0000	100.519
712.0000	100.532
711.0000	100.502
710.0000	100.518
709.0000	100.494
708.0000	100.498
707.0000	100.507
706.0000	100.501
705.0000	100.509
704.0000	100.494
703.0000	100.522
702.0000	100.498
701.0000	100.503
700.0000	100.506
699.0000	100.517
698.0000	100.523
697.0000	100.518
696.0000	100.529
695.0000	100.515
694.0000	100.517
693.0000	100.498
692.0000	100.516
691.0000	100.489
690.0000	100.501
689.0000	100.494
688.0000	100.498
687.0000	100.499
686.0000	100.501
685.0000	100.507
684.0000	100.481
683.0000	100.475
682.0000	100.477
681.0000	100.489
680.0000	100.468
679.0000	100.471
678.0000	100.467
677.0000	100.473
676.0000	100.48
675.0000	100.463
674.0000	100.48
673.0000	100.466
672.0000	100.494
671.0000	100.482
670.0000	100.494
669.0000	100.489
668.0000	100.47
667.0000	100.477
666.0000	100.467
665.0000	100.486
664.0000	100.452
663.0000	100.449
662.0000	100.453
661.0000	100.458
660.0000	100.459
659.0000	100.439
658.0000	100.464
657.0000	100.452
656.0000	100.48
655.0000	100.473
654.0000	100.469
653.0000	100.478
652.0000	100.477
651.0000	100.487
650.0000	100.467
649.0000	100.475
648.0000	100.468
647.0000	100.481
646.0000	100.466
645.0000	100.468
644.0000	100.469
643.0000	100.464
642.0000	100.482
641.0000	100.465
640.0000	100.47
639.0000	100.466
638.0000	100.478
637.0000	100.463
636.0000	100.465
635.0000	100.455
634.0000	100.459
633.0000	100.457
632.0000	100.445
631.0000	100.458
630.0000	100.437
629.0000	100.444
628.0000	100.43
627.0000	100.437
626.0000	100.427
625.0000	100.427
624.0000	100.435
623.0000	100.445
622.0000	100.455
621.0000	100.447
620.0000	100.467
619.0000	100.461
618.0000	100.473
617.0000	100.453
616.0000	100.456
615.0000	100.445
614.0000	100.426
613.0000	100.419
612.0000	100.412
611.0000	100.414
610.0000	100.402
609.0000	100.426
608.0000	100.41
607.0000	100.421
606.0000	100.425
605.0000	100.416
604.0000	100.432
603.0000	100.41
602.0000	100.426
601.0000	100.422
600.0000	100.436
599.0000	100.43
598.0000	100.45
597.0000	100.449
596.0000	100.463
595.0000	100.453
594.0000	100.472
593.0000	100.458
592.0000	100.447
591.0000	100.437
590.0000	100.429
589.0000	100.437
588.0000	100.425
587.0000	100.444
586.0000	100.431
585.0000	100.446
584.0000	100.434
583.0000	100.434
582.0000	100.435
581.0000	100.418
580.0000	100.429
579.0000	100.411
578.0000	100.428
577.0000	100.428
576.0000	100.434
575.0000	100.445
574.0000	100.443
573.0000	100.458
572.0000	100.444
571.0000	100.458
570.0000	100.424
569.0000	100.42
568.0000	100.422
567.0000	100.408
566.0000	100.422
565.0000	100.4
564.0000	100.422
563.0000	100.416
562.0000	100.431
561.0000	100.434
560.0000	100.43
559.0000	100.44
558.0000	100.423
557.0000	100.443
556.0000	100.429
555.0000	100.425
554.0000	100.423
553.0000	100.415
552.0000	100.428
551.0000	100.422
550.0000	100.441
549.0000	100.421
548.0000	100.442
547.0000	100.432
546.0000	100.421
545.0000	100.422
544.0000	100.416
543.0000	100.436
542.0000	100.424
541.0000	100.438
540.0000	100.432
539.0000	100.432
538.0000	100.413
537.0000	100.414
536.0000	100.414
535.0000	100.406
534.0000	100.411
533.0000	100.402
532.0000	100.414
531.0000	100.4
530.0000	100.399
529.0000	100.397
528.0000	100.403
527.0000	100.414
526.0000	100.404
525.0000	100.413
524.0000	100.412
523.0000	100.414
522.0000	100.403
521.0000	100.398
520.0000	100.405
519.0000	100.376
518.0000	100.392
517.0000	100.365
516.0000	100.369
515.0000	100.36
514.0000	100.367
513.0000	100.377
512.0000	100.381
511.0000	100.391
510.0000	100.384
509.0000	100.4
508.0000	100.41
507.0000	100.391
506.0000	100.381
505.0000	100.372
504.0000	100.377
503.0000	100.378
502.0000	100.377
501.0000	100.375
500.0000	100.37
499.0000	100.382
498.0000	100.358
497.0000	100.377
496.0000	100.364
495.0000	100.37
494.0000	100.375
493.0000	100.371
492.0000	100.381
491.0000	100.36
490.0000	100.377
489.0000	100.361
488.0000	100.354
487.0000	100.351
486.0000	100.355
485.0000	100.375
484.0000	100.355
483.0000	100.365
482.0000	100.366
481.0000	100.37
480.0000	100.35
479.0000	100.347
478.0000	100.359
477.0000	100.358
476.0000	100.371
475.0000	100.372
474.0000	100.383
473.0000	100.387
472.0000	100.394
471.0000	100.405
470.0000	100.384
469.0000	100.391
468.0000	100.37
467.0000	100.368
466.0000	100.356
465.0000	100.357
464.0000	100.349
463.0000	100.345
462.0000	100.366
461.0000	100.371
460.0000	100.382
459.0000	100.376
458.0000	100.382
457.0000	100.382
456.0000	100.387
455.0000	100.387
454.0000	100.385
453.0000	100.391
452.0000	100.385
451.0000	100.396
450.0000	100.389
449.0000	100.377
448.0000	100.372
447.0000	100.361
446.0000	100.37
445.0000	100.353
444.0000	100.359
443.0000	100.34
442.0000	100.347
441.0000	100.349
440.0000	100.36
439.0000	100.377
438.0000	100.369
437.0000	100.376
436.0000	100.359
435.0000	100.371
434.0000	100.353
433.0000	100.356
432.0000	100.352
431.0000	100.354
430.0000	100.37
429.0000	100.362
428.0000	100.379
427.0000	100.392
426.0000	100.396
425.0000	100.391
424.0000	100.406
423.0000	100.406
422.0000	100.416
421.0000	100.422
420.0000	100.395
419.0000	100.405
418.0000	100.397
417.0000	100.406
416.0000	100.412
415.0000	100.406
414.0000	100.415
413.0000	100.399
412.0000	100.401
411.0000	100.388
410.0000	100.381
409.0000	100.394
408.0000	100.373
407.0000	100.379
406.0000	100.382
405.0000	100.361
404.0000	100.376
403.0000	100.384
402.0000	100.4
401.0000	100.398
400.0000	100.425
399.0000	100.438
398.0000	100.426
397.0000	100.426
396.0000	100.408
395.0000	100.444
394.0000	100.423
393.0000	100.405
392.0000	100.411
391.0000	100.405
390.0000	100.424
389.0000	100.381
388.0000	100.381
387.0000	100.361
386.0000	100.364
385.0000	100.361
384.0000	100.36
383.0000	100.363
382.0000	100.368
381.0000	100.408
380.0000	100.384
379.0000	100.405
378.0000	100.424
377.0000	100.43
376.0000	100.42
375.0000	100.42
374.0000	100.422
373.0000	100.438
372.0000	100.42
371.0000	100.404
370.0000	100.416
369.0000	100.432
368.0000	100.476
367.0000	100.462
366.0000	100.484
365.0000	100.522
364.0000	100.506
363.0000	100.489
362.0000	100.446
361.0000	100.463
360.0000	100.485
359.0000	100.438
358.0000	100.428
357.0000	100.416
356.0000	100.412
355.0000	100.404
354.0000	100.366
353.0000	100.385
352.0000	100.394
351.0000	100.35
350.0000	100.359
349.0000	100.366
348.0000	100.367
347.0000	100.358
346.0000	100.346
345.0000	100.385
344.0000	100.418
343.0000	100.45
342.0000	100.465
341.0000	100.473
340.0000	100.171
339.0000	100.15
338.0000	100.12
337.0000	100.073
336.0000	100.037
335.0000	100.037
334.0000	100.099
333.0000	100.105
332.0000	100.141
331.0000	100.163
330.0000	100.196
329.0000	100.168
328.0000	100.121
327.0000	100.14
326.0000	100.114
325.0000	100.156
324.0000	100.107
323.0000	100.088
322.0000	100.126
321.0000	100.091
320.0000	100.073
319.0000	100.043
318.0000	100.05
317.0000	100.102
316.0000	100.061
315.0000	100.036
314.0000	100.036
313.0000	100.026
312.0000	99.9951
311.0000	99.9717
310.0000	99.9718
309.0000	99.9734
308.0000	100.009
307.0000	99.9814
306.0000	100.01
305.0000	100.019
304.0000	100.059
303.0000	100.029
302.0000	100.026
301.0000	100.02
300.0000	100.033
