TITLE	n-GaN
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	19/12/06
TIME	15:18:42
SPECTROMETER/DATA SYSTEM	
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	 2500.0000
LASTX	  350.0000
NPOINTS	    4301
FIRSTY	    85.58065
MAXY	    87.85333
MINY	     0.04718
XYDATA
2129.0000	86.1573
2128.5000	86.7547
2128.0000	86.1618
2127.5000	85.0524
2127.0000	84.8236
2126.5000	85.5514
2126.0000	86.6807
2125.5000	86.8444
2125.0000	85.9829
2124.5000	85.2844
2124.0000	85.2607
2123.5000	86.1284
2123.0000	86.9413
2122.5000	86.8091
2122.0000	86.2486
2121.5000	85.0086
2121.0000	85.1809
2120.5000	86.0385
2120.0000	87.1939
2119.5000	86.6949
2119.0000	85.6224
2118.5000	84.6655
2118.0000	85.2823
2117.5000	86.3511
2117.0000	86.987
2116.5000	86.5268
2116.0000	85.517
2115.5000	84.9367
2115.0000	85.3279
2114.5000	86.4258
2114.0000	87.2734
2113.5000	86.3165
2113.0000	85.1763
2112.5000	84.4211
2112.0000	85.3747
2111.5000	86.3802
2111.0000	86.5402
2110.5000	85.5588
2110.0000	84.4785
2109.5000	83.8137
2109.0000	84.6072
2108.5000	85.532
2108.0000	85.9806
2107.5000	85.1919
2107.0000	84.2862
2106.5000	83.7677
2106.0000	84.7965
2105.5000	85.6914
2105.0000	85.5531
2104.5000	84.0707
2104.0000	83.119
2103.5000	83.0733
2103.0000	84.4982
2102.5000	85.3184
2102.0000	84.9166
2101.5000	83.1925
2101.0000	82.4761
2100.5000	83.0566
2100.0000	84.2036
2099.5000	84.4457
2099.0000	83.6655
2098.5000	82.6616
2098.0000	82.3547
2097.5000	83.0125
2097.0000	83.6839
2096.5000	83.2316
2096.0000	82.3047
2095.5000	81.0352
2095.0000	81.4431
2094.5000	82.2957
2094.0000	83.321
2093.5000	83.0993
2093.0000	81.5438
2092.5000	80.7793
2092.0000	81.3819
2091.5000	82.66
2091.0000	82.9952
2090.5000	81.7879
2090.0000	80.2319
2089.5000	80.1927
2089.0000	80.8743
2088.5000	82.0484
2088.0000	82.0221
2087.5000	80.6394
2087.0000	79.337
2086.5000	79.2419
2086.0000	80.3804
2085.5000	81.1176
2085.0000	80.6226
2084.5000	79.0763
2084.0000	78.4465
2083.5000	78.5034
2083.0000	79.8664
2082.5000	80.0491
2082.0000	79.1823
2081.5000	77.955
2081.0000	77.5485
2080.5000	78.6861
2080.0000	79.6326
2079.5000	79.299
2079.0000	77.8244
2078.5000	76.7346
2078.0000	76.9948
2077.5000	78.6497
2077.0000	79.6656
2076.5000	78.6963
2076.0000	76.9887
2075.5000	76.0823
2075.0000	76.7526
2074.5000	77.9994
2074.0000	78.2717
2073.5000	76.7263
2073.0000	75.4104
2072.5000	75.0629
2072.0000	76.0344
2071.5000	77.1504
2071.0000	76.771
2070.5000	75.5916
2070.0000	74.5721
2069.5000	74.9768
2069.0000	75.9609
2068.5000	76.4527
2068.0000	75.8992
2067.5000	74.5935
2067.0000	74.0871
2066.5000	74.7129
2066.0000	76.1811
2065.5000	76.4571
2065.0000	75.0999
2064.5000	73.6544
2064.0000	73.7516
2063.5000	74.7975
2063.0000	75.5719
2062.5000	74.6733
2062.0000	73.4859
2061.5000	72.8781
2061.0000	73.7277
2060.5000	74.6735
2060.0000	74.8554
2059.5000	73.774
2059.0000	72.413
2058.5000	72.4903
2058.0000	73.5274
2057.5000	74.5536
2057.0000	73.7164
2056.5000	72.5227
2056.0000	72.021
2055.5000	72.942
2055.0000	74.1441
2054.5000	74.019
2054.0000	72.903
2053.5000	71.3111
2053.0000	71.5196
2052.5000	72.7984
2052.0000	74.2838
2051.5000	73.9185
2051.0000	72.7473
2050.5000	71.4758
2050.0000	72.2612
2049.5000	73.1095
2049.0000	73.9834
2048.5000	72.5575
2048.0000	71.6741
2047.5000	71.1803
2047.0000	72.4614
2046.5000	73.4341
2046.0000	73.3524
2045.5000	71.8087
2045.0000	71.0295
2044.5000	71.4002
2044.0000	72.9383
2043.5000	73.0375
2043.0000	72.1683
2042.5000	70.733
2042.0000	70.86
2041.5000	71.9135
2041.0000	73.1412
2040.5000	72.6339
2040.0000	71.3002
2039.5000	70.6108
2039.0000	71.7513
2038.5000	72.7842
2038.0000	73.3375
2037.5000	72.1394
2037.0000	71.1072
2036.5000	71.1768
2036.0000	72.6772
2035.5000	73.2165
2035.0000	72.6882
2034.5000	71.3016
2034.0000	71.0321
2033.5000	72.1556
2033.0000	72.9324
2032.5000	73.0327
2032.0000	71.8345
2031.5000	71.5129
2031.0000	72.3357
2030.5000	73.5681
2030.0000	73.5266
2029.5000	72.5079
2029.0000	71.693
2028.5000	72.0792
2028.0000	72.9557
2027.5000	73.5826
2027.0000	72.7227
2026.5000	71.9998
2026.0000	72.0294
2025.5000	73.3485
2025.0000	74.2205
2024.5000	73.7341
2024.0000	72.6752
2023.5000	72.138
2023.0000	72.916
2022.5000	74.0152
2022.0000	74.4347
2021.5000	73.4831
2021.0000	72.6281
2020.5000	72.8322
2020.0000	73.7953
2019.5000	74.45
2019.0000	73.9262
2018.5000	73.479
2018.0000	73.4385
2017.5000	74.5709
2017.0000	75.1538
2016.5000	74.5634
2016.0000	73.6439
2015.5000	73.6192
2015.0000	74.6744
2014.5000	75.5709
2014.0000	75.4542
2013.5000	74.7243
2013.0000	74.0965
2012.5000	74.9635
2012.0000	76.2396
2011.5000	76.3373
2011.0000	75.9468
2010.5000	75.1135
2010.0000	75.5841
2009.5000	76.412
2009.0000	76.6975
2008.5000	76.0545
2008.0000	75.4646
2007.5000	75.8745
2007.0000	77.1698
2006.5000	77.7741
2006.0000	77.2491
2005.5000	76.4603
2005.0000	76.5057
2004.5000	77.9032
2004.0000	78.6209
2003.5000	78.7126
2003.0000	77.2284
2002.5000	76.7833
2002.0000	77.8901
2001.5000	78.7212
2001.0000	79.0107
2000.5000	78.3318
2000.0000	77.9943
1999.5000	78.7078
1999.0000	79.3535
1998.5000	79.5682
1998.0000	78.793
1997.5000	78.417
1997.0000	79.0166
1996.5000	80.0726
1996.0000	80.6313
1995.5000	79.8885
1995.0000	79.3398
1994.5000	79.4227
1994.0000	80.4324
1993.5000	81.1829
1993.0000	80.6133
1992.5000	79.8173
1992.0000	79.8796
1991.5000	80.7746
1991.0000	82.0145
1990.5000	81.7213
1990.0000	81.3688
1989.5000	81.2989
1989.0000	81.8921
1988.5000	82.3392
1988.0000	82.1466
1987.5000	81.5822
1987.0000	81.487
1986.5000	82.2205
1986.0000	82.9398
1985.5000	82.813
1985.0000	82.6418
1984.5000	82.4462
1984.0000	83.2838
1983.5000	83.7952
1983.0000	83.5609
1982.5000	82.8832
1982.0000	82.9999
1981.5000	83.7068
1981.0000	84.1076
1980.5000	83.5484
1980.0000	83.1506
1979.5000	83.0375
1979.0000	83.9398
1978.5000	84.8458
1978.0000	85.1048
1977.5000	84.5548
1977.0000	84.1816
1976.5000	84.5838
1976.0000	85.2609
1975.5000	85.2531
1975.0000	84.8653
1974.5000	84.6793
1974.0000	85.122
1973.5000	85.5206
1973.0000	85.4712
1972.5000	84.8926
1972.0000	84.6862
1971.5000	85.1207
1971.0000	85.7722
1970.5000	85.8776
1970.0000	85.3324
1969.5000	84.9823
1969.0000	85.6897
1968.5000	86.1489
1968.0000	86.4744
1967.5000	85.8032
1967.0000	85.2425
1966.5000	85.49
1966.0000	85.8376
1965.5000	86.1153
1965.0000	85.5972
1964.5000	85.4345
1964.0000	85.7035
1963.5000	86.1998
1963.0000	86.1617
1962.5000	85.5702
1962.0000	85.5764
1961.5000	86.2102
1961.0000	86.5941
1960.5000	86.3493
1960.0000	85.285
1959.5000	85.2327
1959.0000	85.5202
1958.5000	85.8864
1958.0000	85.8251
1957.5000	85.2437
1957.0000	85.2126
1956.5000	85.7517
1956.0000	85.9138
1955.5000	85.4888
1955.0000	84.9047
1954.5000	84.8402
1954.0000	85.017
1953.5000	85.2712
1953.0000	84.8452
1952.5000	84.4466
1952.0000	84.7303
1951.5000	85.0993
1951.0000	85.5229
1950.5000	84.7284
1950.0000	84.1479
1949.5000	83.9267
1949.0000	84.5201
1948.5000	84.4156
1948.0000	83.849
1947.5000	83.2328
1947.0000	83.1067
1946.5000	83.5
1946.0000	83.489
1945.5000	82.9925
1945.0000	82.6085
1944.5000	82.6456
1944.0000	83.2773
1943.5000	83.0365
1943.0000	82.4697
1942.5000	81.923
1942.0000	82.117
1941.5000	82.4168
1941.0000	82.2709
1940.5000	81.6792
1940.0000	81.3571
1939.5000	81.6798
1939.0000	81.6618
1938.5000	81.4345
1938.0000	80.533
1937.5000	80.263
1937.0000	81.0324
1936.5000	81.4837
1936.0000	81.5103
1935.5000	80.6248
1935.0000	80.531
1934.5000	80.707
1934.0000	80.8958
1933.5000	80.3277
1933.0000	79.4667
1932.5000	79.5218
1932.0000	79.9013
1931.5000	80.2235
1931.0000	79.8787
1930.5000	79.1314
1930.0000	79.0032
1929.5000	78.8866
1929.0000	78.8714
1928.5000	78.2488
1928.0000	77.6791
1927.5000	77.9742
1927.0000	78.108
1926.5000	78.6404
1926.0000	78.0265
1925.5000	77.5514
1925.0000	77.364
1924.5000	77.9544
1924.0000	77.8728
1923.5000	77.5379
1923.0000	76.999
1922.5000	77.4182
1922.0000	77.1345
1921.5000	76.5788
1921.0000	75.6893
1920.5000	75.3098
1920.0000	75.63
1919.5000	76.2543
